"TOA5","Tower1","CR1000","67668","CR1000.Std.27.04","CPU:106330-1.CR1","28471","SixHr"
"TIMESTAMP","RECORD","MaxAT","MinAT","TotPrec"
"2015-06-10 18:00:00",536,35.6,32.9,0
"2015-06-10 24:00:00",537,34.2,26.3,0
"2015-06-11 06:00:00",538,27.2,19.8,0
"2015-06-11 12:00:00",539,34.5,20.1,0
"2015-06-11 18:00:00",540,35.4,33.5,0
"2015-06-11 24:00:00",541,33.9,24.2,0
"2015-06-12 06:00:00",542,24.2,18.3,0
"2015-06-12 12:00:00",543,32,19.7,0
"2015-06-12 18:00:00",544,35,31.7,0
"2015-06-12 24:00:00",545,33.4,21.8,0
"2015-06-13 06:00:00",546,23.5,16.9,0
"2015-06-13 12:00:00",547,34.7,17.7,0
"2015-06-13 18:00:00",548,37.7,29.3,0
"2015-06-13 24:00:00",549,29.8,20.4,0
"2015-06-14 06:00:00",550,22.7,18,0
"2015-06-14 12:00:00",551,33.6,17.9,0
"2015-06-14 18:00:00",552,37.4,32.1,0
"2015-06-14 24:00:00",553,32.5,25.4,0
"2015-06-15 06:00:00",554,26.2,23,0
"2015-06-15 12:00:00",555,33.4,22.9,0
"2015-06-15 18:00:00",556,36.6,31.2,0
"2015-06-15 24:00:00",557,31.3,23.4,0
"2015-06-16 06:00:00",558,22.2,0,0
"2015-06-16 12:00:00",559,31.9,22,0
"2015-06-16 18:00:00",560,34.4,28.9,0
"2015-06-16 24:00:00",561,30.7,22.8,0
"2015-06-17 06:00:00",562,24.2,17.5,0
"2015-06-17 12:00:00",563,33,20.2,0
"2015-06-17 18:00:00",564,38.2,31.9,0
"2015-06-17 24:00:00",565,32.2,25.2,0
"2015-06-18 06:00:00",566,27.4,21,0
"2015-06-18 12:00:00",567,36.8,21.9,0
"2015-06-18 18:00:00",568,39.2,35.5,0
"2015-06-18 24:00:00",569,36.2,27.4,0
"2015-06-19 12:00:00",570,32.7,22,0
"2015-06-19 18:00:00",571,36.1,32.6,0
"2015-06-19 24:00:00",572,32.9,25,0
"2015-06-20 06:00:00",573,26.8,20.7,0
"2015-06-20 12:00:00",574,35.3,22.3,0
"2015-06-20 18:00:00",575,39.7,35,0
"2015-06-20 24:00:00",576,39,27.2,0
"2015-06-21 06:00:00",577,27.9,20.9,0
"2015-06-21 12:00:00",578,36.9,21.5,0
"2015-06-21 18:00:00",579,43.1,36.6,0
"2015-06-21 24:00:00",580,39.2,28.9,0
"2015-06-22 06:00:00",581,28.9,21.4,0
"2015-06-22 12:00:00",582,36.3,21.2,0
"2015-06-22 18:00:00",583,41.1,35.5,0
"2015-06-22 24:00:00",584,38.5,26.8,0.2
"2015-06-23 06:00:00",585,22.9,0,0
"2015-06-23 12:00:00",586,31.3,22.8,0
"2015-06-23 18:00:00",587,33.7,31.1,0
"2015-06-23 24:00:00",588,31.1,24.4,0
"2015-06-24 06:00:00",589,24.4,21.6,0
"2015-06-24 12:00:00",590,33.4,22.5,0
"2015-06-24 18:00:00",591,34.4,25.5,0.05
"2015-06-24 24:00:00",592,25.7,22.7,0
"2015-06-25 06:00:00",593,20.3,19.4,0
"2015-06-25 12:00:00",594,33.2,0,0
"2015-06-25 18:00:00",595,35.1,31.7,0
"2015-06-25 24:00:00",596,32.6,24.2,0
"2015-06-26 06:00:00",597,25.2,21,0
"2015-06-26 12:00:00",598,34.3,21.2,0
"2015-06-26 18:00:00",599,37.7,31.4,0
"2015-06-26 24:00:00",600,32.6,24.8,0
"2015-06-27 06:00:00",601,24.9,21.7,0.025
"2015-06-27 12:00:00",602,25.6,21.8,0.025
"2015-06-27 18:00:00",603,28.2,22.1,0
"2015-06-27 24:00:00",604,28.2,21.9,0
"2015-06-28 06:00:00",605,22.9,20.2,0
"2015-06-28 12:00:00",606,32.5,21.9,0
"2015-06-28 18:00:00",607,36.5,31.7,0
"2015-06-28 24:00:00",608,34.9,25.3,0
"2015-06-29 06:00:00",609,25.3,18.6,0
"2015-06-29 12:00:00",610,35.2,20.2,0
"2015-06-29 18:00:00",611,37.2,30,0
"2015-06-29 24:00:00",612,32.3,24.9,0
"2015-06-30 06:00:00",613,24.9,19.9,0
"2015-06-30 12:00:00",614,32.2,20.1,0
"2015-06-30 18:00:00",615,36.9,32.2,0
"2015-06-30 24:00:00",616,33.4,24.4,0
"2015-07-01 06:00:00",617,24.4,19.1,0
"2015-07-01 12:00:00",618,34.7,20,0
"2015-07-01 18:00:00",619,36.4,32.5,0
"2015-07-01 24:00:00",620,35,25.2,0
"2015-07-02 06:00:00",621,26.4,19.9,0
"2015-07-02 12:00:00",622,35.6,20.4,0
"2015-07-02 18:00:00",623,41.4,34.2,0
"2015-07-02 24:00:00",624,34.4,24.1,0
"2015-07-03 06:00:00",625,25.5,20.9,0.1
"2015-07-03 12:00:00",626,31.2,21.2,0
"2015-07-03 18:00:00",627,34.5,30.7,0
"2015-07-03 24:00:00",628,30.7,23.5,0
"2015-07-04 06:00:00",629,24.3,19.2,0
"2015-07-04 12:00:00",630,32,19.9,0
"2015-07-04 18:00:00",631,36.2,31.9,0
"2015-07-04 24:00:00",632,32.6,25.7,0
"2015-07-05 06:00:00",633,25.8,21,0
"2015-07-05 12:00:00",634,34.3,20.7,0
"2015-07-05 18:00:00",635,35.2,30,0
"2015-07-05 24:00:00",636,30.9,23.3,0
"2015-07-06 06:00:00",637,25.2,21.3,0
"2015-07-06 12:00:00",638,33.8,22.5,0
"2015-07-06 18:00:00",639,36.7,31.1,0
"2015-07-06 24:00:00",640,34.9,23,0.025
"2015-07-07 06:00:00",641,23.7,20.7,0
"2015-07-07 12:00:00",642,31.4,21.1,0
"2015-07-07 18:00:00",643,34.8,17.7,0.775
"2015-07-07 24:00:00",644,22.7,18.9,0.125
"2015-07-08 06:00:00",645,19.7,15.9,0
"2015-07-08 12:00:00",646,29.2,16.5,0.025
"2015-07-08 18:00:00",647,31.5,27.3,0.425
"2015-07-08 24:00:00",648,27.5,22.2,0
"2015-07-09 06:00:00",649,23.1,18.5,0.025
"2015-07-09 12:00:00",650,27.9,19.2,0
"2015-07-09 18:00:00",651,33.3,20,0.075
"2015-07-09 24:00:00",652,23.7,20,0
"2015-07-10 06:00:00",653,20.1,18.5,0
"2015-07-10 12:00:00",654,28,18.5,0
"2015-07-10 18:00:00",655,28.9,23.8,0
"2015-07-10 24:00:00",656,24.7,18.6,0
"2015-07-11 06:00:00",657,20.2,17.7,0
"2015-07-11 12:00:00",658,28.6,18.4,0
"2015-07-11 18:00:00",659,33.3,28,0
"2015-07-11 24:00:00",660,31,23.9,0
"2015-07-12 06:00:00",661,24.3,20,0
"2015-07-12 12:00:00",662,33.1,20.3,0
"2015-07-12 18:00:00",663,36.7,33,0
"2015-07-12 24:00:00",664,35,25,0
"2015-07-13 06:00:00",665,25.5,21.2,0
"2015-07-13 12:00:00",666,35.2,21.4,0
"2015-07-13 18:00:00",667,38.4,33.8,0
"2015-07-13 24:00:00",668,35.7,25.6,0
"2015-07-14 06:00:00",669,26.2,22.8,0
"2015-07-14 12:00:00",670,32.5,23.8,0
"2015-07-14 18:00:00",671,37.3,32.4,0
"2015-07-14 24:00:00",672,34.6,25.2,0
"2015-07-15 06:00:00",673,25.2,20.4,0
"2015-07-15 12:00:00",674,33,20.6,0
"2015-07-15 18:00:00",675,35.7,30.7,0
"2015-07-15 24:00:00",676,31.2,23.7,0
"2015-07-16 06:00:00",677,24,19.6,0
"2015-07-16 12:00:00",678,34.3,20.7,0
"2015-07-16 18:00:00",679,36.7,32.9,0
"2015-07-16 24:00:00",680,34.6,24.2,0
"2015-07-17 06:00:00",681,26.6,22.9,0
