"TOA5","Tower2","CR1000","67785","CR1000.Std.27.04","CPU:106330-4(No 212).CR1","60482","SixHr"
"TIMESTAMP","RECORD","MaxAT","MinAT","TotPrec"
"TS","RN","Deg_C","Deg_C",""
"","","Max","Min","Tot"
"2015-06-26 24:00:00",516,32.4,24.7,0
"2015-06-27 06:00:00",517,25.2,21.1,0
"2015-06-27 12:00:00",518,26.4,21.3,0.025
"2015-06-27 18:00:00",519,28.2,21.3,0
"2015-06-27 24:00:00",520,27.5,21.2,0
"2015-06-28 06:00:00",521,21.5,18.1,0
"2015-06-28 12:00:00",522,34.6,17.6,0
"2015-06-28 18:00:00",523,38.9,31.8,0
"2015-06-28 24:00:00",524,34.3,25.6,0
"2015-06-29 06:00:00",525,25.6,18.3,0
"2015-06-29 12:00:00",526,36.8,19.2,0
"2015-06-29 18:00:00",527,39.8,30.2,0
"2015-06-29 24:00:00",528,32.4,24.7,0
"2015-06-30 06:00:00",529,24.7,19.6,0
"2015-06-30 12:00:00",530,32,20.7,0
"2015-06-30 18:00:00",531,37,32,0
"2015-06-30 24:00:00",532,33.4,23.5,0
"2015-07-01 06:00:00",533,23.6,18.3,0
"2015-07-01 12:00:00",534,33.7,19,0
"2015-07-01 18:00:00",535,37.9,33,0
"2015-07-01 24:00:00",536,34.7,24.4,0
"2015-07-02 06:00:00",537,25.6,19,0
"2015-07-02 12:00:00",538,35.3,19.3,0
"2015-07-02 18:00:00",539,41.1,34,0
"2015-07-02 24:00:00",540,34.1,23.6,0
"2015-07-03 06:00:00",541,24.8,20.7,0
"2015-07-03 12:00:00",542,31.2,20.6,0
"2015-07-03 18:00:00",543,35,30.3,0
"2015-07-03 24:00:00",544,30.3,22.4,0
"2015-07-04 06:00:00",545,23.1,18.5,0
"2015-07-04 12:00:00",546,34.5,19.5,0
"2015-07-04 18:00:00",547,36.8,31.5,0
"2015-07-04 24:00:00",548,32,24.9,0
"2015-07-05 06:00:00",549,25.1,19.6,0
"2015-07-05 12:00:00",550,34.6,20.3,0
"2015-07-05 18:00:00",551,35.7,30,0
"2015-07-05 24:00:00",552,30.6,23.3,0
"2015-07-06 06:00:00",553,24.4,20.8,0
"2015-07-06 12:00:00",554,34.3,21.2,0
"2015-07-06 18:00:00",555,38.1,30.9,0
"2015-07-06 24:00:00",556,34.5,23.4,0
"2015-07-07 06:00:00",557,24.1,20.3,0
"2015-07-07 12:00:00",558,31.6,20.6,0
"2015-07-07 18:00:00",559,35.3,18.9,0
"2015-07-07 24:00:00",560,22.6,18.5,0
"2015-07-08 06:00:00",561,18.6,14.9,0
"2015-07-08 12:00:00",562,32.4,16.5,0
"2015-07-08 18:00:00",563,34.4,27.1,0
"2015-07-08 24:00:00",564,27.5,22.1,0
"2015-07-09 06:00:00",565,23.3,18.2,0
"2015-07-09 12:00:00",566,27.7,18.9,0
"2015-07-09 18:00:00",567,34.5,20.2,0
"2015-07-09 24:00:00",568,23.1,19.7,0
"2015-07-10 06:00:00",569,19.8,18.6,0
"2015-07-10 12:00:00",570,28.9,18.7,0
"2015-07-10 18:00:00",571,30,23.9,0
"2015-07-10 24:00:00",572,25.1,18.8,0
"2015-07-11 06:00:00",573,20.4,17.3,0
"2015-07-11 12:00:00",574,29.6,17.8,0
"2015-07-11 18:00:00",575,33.6,28.6,0
"2015-07-11 24:00:00",576,30.9,23.6,0
"2015-07-12 06:00:00",577,23.6,19,0
"2015-07-12 12:00:00",578,34,20.3,0
"2015-07-12 18:00:00",579,36.7,33.8,0
"2015-07-12 24:00:00",580,35,24.7,0
"2015-07-13 06:00:00",581,24.7,20.2,0
"2015-07-13 12:00:00",582,35.8,20.6,0
"2015-07-13 18:00:00",583,37.9,34.6,0
"2015-07-13 24:00:00",584,35.8,25.1,0
"2015-07-14 06:00:00",585,26.7,22.8,0
"2015-07-14 12:00:00",586,32.4,23.9,0
"2015-07-14 18:00:00",587,40.1,32.1,0
"2015-07-14 24:00:00",588,34.3,24.2,0
"2015-07-15 06:00:00",589,24.3,20.3,0
"2015-07-15 12:00:00",590,33.1,20.4,0
"2015-07-15 18:00:00",591,37.6,30.5,0
"2015-07-15 24:00:00",592,30.7,23.4,0
"2015-07-16 06:00:00",593,24.1,19.6,0
"2015-07-16 12:00:00",594,36.8,19.6,0
"2015-07-16 18:00:00",595,37.5,33.1,0
"2015-07-16 24:00:00",596,34.1,23.5,0
"2015-07-17 06:00:00",597,24.6,22.5,0
